72266640	23494900
72271314	23490226
72274446	23487094
72276785	23484755
72277741	23483799
72279238	23482302
72280130	23481410
72282512	23479028
72283223	23478317
72283676	23477864
72286923	23474617
72287797	23473743
72291011	23470529
72293864	23467676
72295265	23466275
72301385	23460155
72304750	23456790
72305426	23456114
72306527	23455013
72307291	23454249
72309561	23451979
72310973	23450567
72310998	23450542
72312369	23449171
72313468	23448072
72317048	23444492
72320013	23441527
72320885	23440655
72321734	23439806
72322108	23439432
72326079	23435461
72326320	23435220
72327825	23433715
72328046	23433494
72331119	23430421
72332523	23429017
72336970	23424570
72339647	23421893
72340743	23420797
72341020	23420520
72341850	23419690
72344984	23416556
72349497	23412043
72349839	23411701
72354534	23407006
72355063	23406477
72355101	23406439
72356562	23404978
72356969	23404571
72362614	23398926
72366543	23394997
72370438	23391102
72372773	23388767
72375423	23386117
72377597	23383943
72377848	23383692
72380977	23380563
72384467	23377073
72387131	23374409
72389346	23372194
72392205	23369335
72395820	23365720
72396108	23365432
72396471	23365069
72397267	23364273
72397764	23363776
72400835	23360705
72402548	23358992
72405898	23355642
72407638	23353902
72408553	23352987
72409456	23352084
72414270	23347270
72416559	23344981
72420636	23340904
72422858	23338682
72426931	23334609
72427622	23333918
72430152	23331388
72430193	23331347
72430936	23330604
72434383	23327157
72437629	23323911
72437771	23323769
72438157	23323383
72440712	23320828
72441977	23319563
72442209	23319331
72443193	23318347
72444684	23316856
72445288	23316252
72445759	23315781
72447332	23314208
72451064	23310476
72451933	23309607
72452169	23309371
72458821	23302719
72459628	23301912
72461644	23299896
72470675	23290865
72472916	23288624
72473452	23288088
72474959	23286581
72475709	23285831
72475729	23285811
72479603	23281937
72480174	23281366
72483169	23278371
72486951	23274589
72487326	23274214
72488328	23273212
72491134	23270406
72491527	23270013
72493175	23268365
72497048	23264492
72501290	23260250
72506736	23254804
72509049	23252491
72515264	23246276
72515596	23245944
72517458	23244082
72519468	23242072
72520418	23241122
72529306	23232234
72529320	23232220
72530615	23230925
72531240	23230300
72533851	23227689
72534312	23227228
72536196	23225344
72539689	23221851
72541628	23219912
72542263	23219277
72543315	23218225
72545194	23216346
72547374	23214166
72548858	23212682
72549993	23211547
72550553	23210987
72550632	23210908
72551168	23210372
72552651	23208889
72552944	23208596
72553088	23208452
72555731	23205809
72558823	23202717
72561158	23200382
72563366	23198174
72565830	23195710
72567190	23194350
72569292	23192248
72570356	23191184
72571496	23190044
72572478	23189062
72575251	23186289
72578450	23183090
72579486	23182054
72581721	23179819
72581992	23179548
72584665	23176875
72588279	23173261
72588754	23172786
72589978	23171562
72592914	23168626
72597441	23164099
72601064	23160476
72601392	23160148
72612507	23149033
72615577	23145963
72616102	23145438
72619749	23141791
72620199	23141341
72620901	23140639
72621482	23140058
72622947	23138593
72624320	23137220
72626125	23135415
72627679	23133861
72627937	23133603
72633942	23127598
72640053	23121487
72641554	23119986
72645412	23116128
72646401	23115139
72647831	23113709
72650774	23110766
72651963	23109577
72653134	23108406
72655022	23106518
72656487	23105053
72657662	23103878
72659502	23102038
72661135	23100405
72661511	23100029
72664402	23097138
72664504	23097036
72665834	23095706
72671472	23090068
72672037	23089503
72676166	23085374
72677457	23084083
72677667	23083873
72679255	23082285
72681350	23080190
72681424	23080116
72683149	23078391
72683973	23077567
72684028	23077512
72685553	23075987
72685991	23075549
72690171	23071369
72691873	23069667
72692185	23069355
72692801	23068739
72693294	23068246
72697503	23064037
72698249	23063291
72699375	23062165
72700215	23061325
72700949	23060591
72701503	23060037
72701887	23059653
72703544	23057996
72705007	23056533
72711198	23050342
72711954	23049586
72713902	23047638
72715021	23046519
72718455	23043085
72718599	23042941
72718974	23042566
72721680	23039860
72723563	23037977
72728836	23032704
72730369	23031171
72730615	23030925
72731005	23030535
72731462	23030078
72735009	23026531
72735655	23025885
72736068	23025472
72736650	23024890
72739151	23022389
72744471	23017069
72745322	23016218
72746595	23014945
72752930	23008610
72753847	23007693
72759927	23001613
72764515	22997025
72764683	22996857
72765784	22995756
72769974	22991566
72773626	22987914
72773955	22987585
72776637	22984903
72777945	22983595
72777962	22983578
72779200	22982340
72786429	22975111
72794852	22966688
72797958	22963582
72804661	22956879
72804794	22956746
72810102	22951438
72816381	22945159
72817941	22943599
72819387	22942153
72819499	22942041
72820040	22941500
72822655	22938885
72823218	22938322
72823850	22937690
72824952	22936588
72825809	22935731
72828367	22933173
72829699	22931841
72832956	22928584
72834209	22927331
72837222	22924318
72840593	22920947
72841799	22919741
72843119	22918421
72844052	22917488
72847961	22913579
72848224	22913316
72849850	22911690
72852928	22908612
72856859	22904681
72858501	22903039
72859137	22902403
72860130	22901410
72860827	22900713
72861911	22899629
72864647	22896893
72867917	22893623
72869067	22892473
72872636	22888904
72883365	22878175
72883540	22878000
72884711	22876829
72890765	22870775
72894233	22867307
72895258	22866282
72896894	22864646
72901495	22860045
72903719	22857821
72905964	22855576
72909275	22852265
72910290	22851250
72910934	22850606
72916013	22845527
72916236	22845304
72919025	22842515
72921113	22840427
72924279	22837261
72926450	22835090
72928279	22833261
72929094	22832446
72929686	22831854
72932169	22829371
72934186	22827354
72934651	22826889
72934893	22826647
72941467	22820073
72942501	22819039
72943168	22818372
72945856	22815684
72946959	22814581
72947936	22813604
72952019	22809521
72953946	22807594
72957033	22804507
72958053	22803487
72961030	22800510
72962069	22799471
72963802	22797738
72965143	22796397
72966903	22794637
72967635	22793905
72968273	22793267
72970771	22790769
72971419	22790121
72971437	22790103
72972637	22788903
72973780	22787760
72975860	22785680
72976549	22784991
72981589	22779951
72983408	22778132
72985465	22776075
72992376	22769164
72993442	22768098
72994160	22767380
72998722	22762818
72998958	22762582
73003030	22758510
73009284	22752256
73011713	22749827
73013105	22748435
73017134	22744406
73019741	22741799
73022914	22738626
73027209	22734331
73030492	22731048
73032754	22728786
73032759	22728781
73034279	22727261
73034397	22727143
73035521	22726019
73037037	22724503
73039070	22722470
73039505	22722035
73040511	22721029
73043019	22718521
73044429	22717111
73046688	22714852
73049089	22712451
73050213	22711327
73050312	22711228
73050420	22711120
73052030	22709510
73052262	22709278
73055121	22706419
73057032	22704508
73059960	22701580
73060308	22701232
73062222	22699318
73062372	22699168
73068368	22693172
73075619	22685921
73079517	22682023
73081929	22679611
73084527	22677013
73091544	22669996
73098698	22662842
73099831	22661709
73103331	22658209
73105677	22655863
73106755	22654785
73110279	22651261
73111556	22649984
73114731	22646809
73116280	22645260
73119502	22642038
73128170	22633370
73133290	22628250
73133826	22627714
73137575	22623965
73144517	22617023
73146540	22615000
73148351	22613189
73149280	22612260
73149361	22612179
73149953	22611587
73151867	22609673
73153239	22608301
73153524	22608016
73155024	22606516
73157338	22604202
73157995	22603545
73158052	22603488
73160909	22600631
73164546	22596994
73169773	22591767
73171711	22589829
73174659	22586881
73175850	22585690
73179443	22582097
73179668	22581872
73182395	22579145
73183051	22578489
73187105	22574435
73188393	22573147
73188832	22572708
73195092	22566448
73198136	22563404
73198561	22562979
73201239	22560301
73201706	22559834
73202022	22559518
73202549	22558991
73205157	22556383
73205314	22556226
73206532	22555008
73206574	22554966
73206829	22554711
73207551	22553989
73207822	22553718
73210445	22551095
73211900	22549640
73213808	22547732
73216215	22545325
73217400	22544140
73220537	22541003
73221020	22540520
73223089	22538451
73224098	22537442
73230882	22530658
73231103	22530437
73233648	22527892
73235065	22526475
73238102	22523438
73242156	22519384
73242446	22519094
73245253	22516287
73245659	22515881
73250219	22511321
73251862	22509678
73251908	22509632
73254942	22506598
73256121	22505419
73257423	22504117
73257430	22504110
73259652	22501888
73261973	22499567
73267362	22494178
73269261	22492279
73271496	22490044
73272803	22488737
73273880	22487660
73277278	22484262
73277713	22483827
73278182	22483358
73279078	22482462
73281497	22480043
73282434	22479106
73282686	22478854
73282710	22478830
73283877	22477663
73284213	22477327
73284394	22477146
73290079	22471461
73292401	22469139
73292854	22468686
73293751	22467789
73296721	22464819
73302957	22458583
73305693	22455847
73308734	22452806
73311770	22449770
73312513	22449027
73312977	22448563
73313004	22448536
73313404	22448136
73315509	22446031
73315530	22446010
73316734	22444806
73318749	22442791
73320409	22441131
73322026	22439514
73323544	22437996
73328014	22433526
73329678	22431862
73330480	22431060
73331088	22430452
73331869	22429671
73333364	22428176
73335930	22425610
73336365	22425175
73338514	22423026
73339342	22422198
73343558	22417982
73350161	22411379
73352189	22409351
73358470	22403070
73361238	22400302
73362167	22399373
73363961	22397579
73365159	22396381
73366617	22394923
73367139	22394401
73368261	22393279
73368389	22393151
73370002	22391538
73370640	22390900
73373773	22387767
73376931	22384609
73377887	22383653
73379531	22382009
73379644	22381896
73384005	22377535
73385372	22376168
73386529	22375011
73387120	22374420
73398245	22363295
73401094	22360446
73402237	22359303
73404366	22357174
73405208	22356332
73407519	22354021
73409165	22352375
73410169	22351371
73410345	22351195
73414005	22347535
73415589	22345951
73415770	22345770
73416166	22345374
73418523	22343017
73419340	22342200
73420492	22341048
73421739	22339801
73422061	22339479
73422192	22339348
73422272	22339268
73424187	22337353
73425910	22335630
73426183	22335357
73426731	22334809
73429823	22331717
73430227	22331313
73432880	22328660
73433640	22327900
73434701	22326839
73435244	22326296
73436841	22324699
73437988	22323552
73438452	22323088
73438981	22322559
73444343	22317197
73446481	22315059
73446841	22314699
73446846	22314694
73448378	22313162
73449144	22312396
73451082	22310458
73451872	22309668
73452590	22308950
73452750	22308790
73457558	22303982
73457936	22303604
73458549	22302991
73459629	22301911
73460010	22301530
73464259	22297281
73464473	22297067
73469548	22291992
73470539	22291001
73472954	22288586
73473246	22288294
73478158	22283382
73478276	22283264
73481711	22279829
73482154	22279386
73484785	22276755
73484962	22276578
73487745	22273795
73493088	22268452
73493291	22268249
73495691	22265849
73498665	22262875
73498912	22262628
73499871	22261669
73502566	22258974
73502893	22258647
73506046	22255494
73511615	22249925
73512154	22249386
73515144	22246396
73518166	22243374
73519477	22242063
73523534	22238006
73523587	22237953
73524126	22237414
73526677	22234863
73529462	22232078
73530452	22231088
73533399	22228141
73535081	22226459
73535680	22225860
73541523	22220017
73544412	22217128
73545960	22215580
73552454	22209086
73553432	22208108
73554604	22206936
73555795	22205745
73557285	22204255
73557469	22204071
73558232	22203308
73559042	22202498
73559086	22202454
73560839	22200701
73562986	22198554
73566354	22195186
73568202	22193338
73574844	22186696
73577715	22183825
73578863	22182677
73581015	22180525
73582128	22179412
73582637	22178903
73583030	22178510
73590144	22171396
73593784	22167756
73596905	22164635
73599099	22162441
73600235	22161305
73600733	22160807
73604009	22157531
73605350	22156190
73608027	22153513
73609108	22152432
73610215	22151325
73612680	22148860
73612994	22148546
73617175	22144365
73619707	22141833
73620126	22141414
73623347	22138193
73626606	22134934
73635843	22125697
73636014	22125526
73637104	22124436
73640080	22121460
73643679	22117861
73643929	22117611
73645097	22116443
73646144	22115396
73648223	22113317
73650484	22111056
73654873	22106667
73655882	22105658
73656338	22105202
73656888	22104652
73659494	22102046
73660292	22101248
73661790	22099750
73663160	22098380
73665113	22096427
73665342	22096198
73667400	22094140
73668277	22093263
73669789	22091751
73671529	22090011
73671839	22089701
73675770	22085770
73675852	22085688
73676452	22085088
73677054	22084486
73677212	22084328
73677919	22083621
73677924	22083616
73681554	22079986
73683563	22077977
73688204	22073336
73689789	22071751
73690320	22071220
73690895	22070645
73691359	22070181
73692861	22068679
73694042	22067498
73696868	22064672
73699560	22061980
73699751	22061789
73700611	22060929
73701471	22060069
73702574	22058966
73707968	22053572
73708216	22053324
73711296	22050244
73712185	22049355
73713015	22048525
73714574	22046966
73715215	22046325
73717652	22043888
73717791	22043749
73718203	22043337
73719304	22042236
73719436	22042104
73719482	22042058
73720074	22041466
73723421	22038119
73724841	22036699
73730302	22031238
73731173	22030367
73738427	22023113
73739325	22022215
73741460	22020080
73744927	22016613
73745252	22016288
73745386	22016154
73751501	22010039
73755376	22006164
73757373	22004167
73757593	22003947
73759725	22001815
73759730	22001810
73760417	22001123
73765779	21995761
73766472	21995068
73772154	21989386
73772462	21989078
73777892	21983648
73778564	21982976
73779828	21981712
73781307	21980233
73781891	21979649
73782228	21979312
73783147	21978393
73787034	21974506
73787785	21973755
73791008	21970532
73792479	21969061
73793057	21968483
73795714	21965826
73797999	21963541
73799193	21962347
73800102	21961438
73800208	21961332
73801035	21960505
73802318	21959222
73802491	21959049
73807308	21954232
73809385	21952155
73812203	21949337
73814911	21946629
73817062	21944478
73817180	21944360
73820442	21941098
73822862	21938678
73822919	21938621
73823845	21937695
73824583	21936957
73824909	21936631
73825293	21936247
73825327	21936213
73826981	21934559
73828321	21933219
73830805	21930735
73834371	21927169
73835401	21926139
73835734	21925806
73836327	21925213
73840300	21921240
73841719	21919821
73842310	21919230
73843322	21918218
73843695	21917845
73843915	21917625
73845189	21916351
73845753	21915787
73845934	21915606
73847923	21913617
73851089	21910451
73858601	21902939
73859124	21902416
73859745	21901795
73863386	21898154
73864513	21897027
73868427	21893113
73869025	21892515
73870214	21891326
73871333	21890207
73873954	21887586
73877879	21883661
73878845	21882695
73880581	21880959
73884937	21876603
73885551	21875989
73885919	21875621
73887456	21874084
73887992	21873548
73888280	21873260
73888649	21872891
73896198	21865342
73898010	21863530
73901064	21860476
73901752	21859788
73902700	21858840
73903179	21858361
73905224	21856316
73905877	21855663
73906981	21854559
73910289	21851251
73912312	21849228
73912915	21848625
73915949	21845591
73917191	21844349
73920407	21841133
73921861	21839679
73921891	21839649
73925631	21835909
73925779	21835761
73925958	21835582
73932229	21829311
73932891	21828649
73934613	21826927
73934844	21826696
73935209	21826331
73939303	21822237
73939904	21821636
73946964	21814576
73949528	21812012
73950567	21810973
73950910	21810630
73952851	21808689
73955715	21805825
73957393	21804147
73957729	21803811
73958404	21803136
73965052	21796488
73965632	21795908
73965879	21795661
73967104	21794436
73968907	21792633
73969983	21791557
73970460	21791080
73971816	21789724
73973676	21787864
73976980	21784560
73977546	21783994
73980419	21781121
73982007	21779533
73988778	21772762
73990428	21771112
73990790	21770750
73990980	21770560
73995064	21766476
73995830	21765710
73997510	21764030
73998451	21763089
74003478	21758062
74007022	21754518
74008300	21753240
74008547	21752993
74009324	21752216
74010661	21750879
74010702	21750838
74011295	21750245
74015468	21746072
74015615	21745925
74015820	21745720
74016415	21745125
74028314	21733226
74029194	21732346
74029651	21731889
74030788	21730752
74030847	21730693
74032272	21729268
74032652	21728888
74035329	21726211
74036319	21725221
74038849	21722691
74042162	21719378
74042401	21719139
74042969	21718571
74043420	21718120
74045954	21715586
74047478	21714062
74047537	21714003
74048466	21713074
74050738	21710802
74052801	21708739
74052834	21708706
74054172	21707368
74054550	21706990
74056074	21705466
74057069	21704471
74058326	21703214
74060635	21700905
74061393	21700147
74062940	21698600
74063762	21697778
74066700	21694840
74072518	21689022
74072585	21688955
74076444	21685096
74079981	21681559
74081948	21679592
74081950	21679590
74084548	21676992
74085679	21675861
74085751	21675789
74086067	21675473
74088445	21673095
74088590	21672950
74088829	21672711
74092854	21668686
74094608	21666932
74095869	21665671
74096296	21665244
74096844	21664696
74098973	21662567
74103428	21658112
74109934	21651606
74111712	21649828
74112944	21648596
74113555	21647985
74114201	21647339
74115559	21645981
74115654	21645886
74115828	21645712
74122414	21639126
74123525	21638015
74128031	21633509
74128365	21633175
74129886	21631654
74132393	21629147
74134018	21627522
74135215	21626325
74135400	21626140
74135406	21626134
74139611	21621929
74144692	21616848
74149589	21611951
74149939	21611601
74152726	21608814
74153721	21607819
74153823	21607717
74155084	21606456
74158739	21602801
74158930	21602610
74163387	21598153
74164412	21597128
74165807	21595733
74168410	21593130
74175754	21585786
74176973	21584567
74177300	21584240
74177516	21584024
74178163	21583377
74178297	21583243
74179056	21582484
74179626	21581914
74184524	21577016
74187765	21573775
74193194	21568346
74196943	21564597
74197372	21564168
74198085	21563455
74205096	21556444
74205165	21556375
74205941	21555599
74206006	21555534
74206350	21555190
74206368	21555172
74209378	21552162
74216607	21544933
74216977	21544563
74219574	21541966
74224017	21537523
74224626	21536914
74232784	21528756
74234251	21527289
74234275	21527265
74239711	21521829
74240214	21521326
74240435	21521105
74242670	21518870
74245389	21516151
74245399	21516141
74246395	21515145
74246805	21514735
74247118	21514422
74247422	21514118
74254527	21507013
74265036	21496504
74265730	21495810
74272504	21489036
74272846	21488694
74273986	21487554
74276891	21484649
74279104	21482436
74280668	21480872
74281253	21480287
74285938	21475602
74286510	21475030
74291100	21470440
74292241	21469299
74296935	21464605
74297222	21464318
74298004	21463536
74300911	21460629
74303416	21458124
74307666	21453874
74313287	21448253
74314773	21446767
74314847	21446693
74318073	21443467
74318571	21442969
74320039	21441501
74322871	21438669
74325136	21436404
74329291	21432249
74329928	21431612
74330223	21431317
74333908	21427632
74339164	21422376
74343360	21418180
74344052	21417488
74346127	21415413
74348556	21412984
74348860	21412680
74359463	21402077
74361770	21399770
74361944	21399596
74362221	21399319
74365553	21395987
74370184	21391356
74370215	21391325
74370417	21391123
74373130	21388410
74375363	21386177
74377321	21384219
74386013	21375527
74386699	21374841
74388772	21372768
74390640	21370900
74391190	21370350
74393841	21367699
74397830	21363710
74406872	21354668
74410241	21351299
74416940	21344600
74417155	21344385
74427476	21334064
74429317	21332223
74440294	21321246
74440820	21320720
74442432	21319108
74445008	21316532
74445685	21315855
74445985	21315555
74451343	21310197
74451501	21310039
74454422	21307118
74454513	21307027
74454586	21306954
74454642	21306898
74454709	21306831
74455586	21305954
74455624	21305916
74456821	21304719
74467151	21294389
74475696	21285844
74480209	21281331
74480456	21281084
74481217	21280323
74484646	21276894
74486354	21275186
74486823	21274717
74487435	21274105
74488758	21272782
74490605	21270935
74490822	21270718
74498474	21263066
74500413	21261127
74501802	21259738
74510195	21251345
74511479	21250061
74511509	21250031
74511590	21249950
74512111	21249429
74513014	21248526
74516643	21244897
74520302	21241238
74522637	21238903
74523879	21237661
74524502	21237038
74528939	21232601
74532352	21229188
74532811	21228729
74532869	21228671
74534328	21227212
74535850	21225690
74537373	21224167
74541752	21219788
74545472	21216068
74546444	21215096
74547258	21214282
74547897	21213643
74547977	21213563
74548357	21213183
74549152	21212388
74552757	21208783
74553399	21208141
74555891	21205649
74556280	21205260
74558700	21202840
74559892	21201648
74560391	21201149
74561211	21200329
74563094	21198446
74564457	21197083
74565316	21196224
74570857	21190683
74571532	21190008
74571589	21189951
74571609	21189931
74572094	21189446
74573304	21188236
74575752	21185788
74575849	21185691
74576682	21184858
74577332	21184208
74579112	21182428
74582469	21179071
74582827	21178713
74583561	21177979
74584525	21177015
74588120	21173420
74588851	21172689
74590059	21171481
74590533	21171007
74595767	21165773
74599854	21161686
74600791	21160749
74602629	21158911
74603748	21157792
74604349	21157191
74605393	21156147
74606323	21155217
74616101	21145439
74616889	21144651
74621991	21139549
74622243	21139297
74624968	21136572
74626268	21135272
74626646	21134894
74626850	21134690
74627645	21133895
74629700	21131840
74630523	21131017
74633007	21128533
74636537	21125003
74636700	21124840
74637386	21124154
74639136	21122404
74646202	21115338
74646624	21114916
74647803	21113737
74647844	21113696
74650091	21111449
74650715	21110825
74651218	21110322
74652155	21109385
74657435	21104105
74660780	21100760
74666308	21095232
74666389	21095151
74672915	21088625
74676308	21085232
74677039	21084501
74680696	21080844
74680974	21080566
74684464	21077076
74684968	21076572
74684971	21076569
74685388	21076152
74686492	21075048
74687501	21074039
74688612	21072928
74688892	21072648
74689046	21072494
74690032	21071508
74692313	21069227
74692382	21069158
74692621	21068919
74694726	21066814
74696423	21065117
74697242	21064298
74698636	21062904
74698983	21062557
74700181	21061359
74701719	21059821
74702969	21058571
74705027	21056513
74706814	21054726
74707565	21053975
74707868	21053672
74711610	21049930
74717979	21043561
74718487	21043053
74723410	21038130
74726738	21034802
74727421	21034119
74728532	21033008
74729338	21032202
74729356	21032184
74733342	21028198
74733829	21027711
74734190	21027350
74735108	21026432
74735131	21026409
74739214	21022326
74742870	21018670
74751855	21009685
74752640	21008900
74754637	21006903
74756867	21004673
74759297	21002243
74760341	21001199
74761018	21000522
74762369	20999171
74763064	20998476
74764717	20996823
74765336	20996204
74766349	20995191
74766702	20994838
74775145	20986395
74777392	20984148
74777766	20983774
74778002	20983538
74778057	20983483
74778413	20983127
74786051	20975489
74787430	20974110
74787858	20973682
74791315	20970225
74795911	20965629
74795941	20965599
74797950	20963590
74799615	20961925
74800362	20961178
74801868	20959672
74802200	20959340
74804135	20957405
74804348	20957192
74807697	20953843
74808555	20952985
74809440	20952100
74809860	20951680
74811850	20949690
74816108	20945432
74817349	20944191
74819921	20941619
74823042	20938498
74825049	20936491
74825304	20936236
74826204	20935336
74827694	20933846
74827850	20933690
74828390	20933150
74828439	20933101
74830426	20931114
74831794	20929746
74837253	20924287
74838331	20923209
74841157	20920383
74842679	20918861
74843823	20917717
74846617	20914923
74847180	20914360
74847430	20914110
74847850	20913690
74848841	20912699
74849350	20912190
74850133	20911407
74853558	20907982
74854652	20906888
74855762	20905778
74860318	20901222
74861304	20900236
74861593	20899947
74861729	20899811
74862405	20899135
74862707	20898833
74863220	20898320
74863445	20898095
74865318	20896222
74866998	20894542
74871206	20890334
74871654	20889886
74871943	20889597
74873495	20888045
74873624	20887916
74874141	20887399
74878150	20883390
74880229	20881311
74881756	20879784
74884079	20877461
74884567	20876973
74887461	20874079
74887565	20873975
74890341	20871199
74890854	20870686
74891061	20870479
74893303	20868237
74894423	20867117
74896985	20864555
74900667	20860873
74901240	20860300
74901624	20859916
74902050	20859490
74904433	20857107
74905304	20856236
74905940	20855600
74906970	20854570
74907834	20853706
74910060	20851480
74916524	20845016
74917451	20844089
74930260	20831280
74930494	20831046
74933532	20828008
74939793	20821747
74942053	20819487
74942852	20818688
74943147	20818393
74943268	20818272
74944295	20817245
74947776	20813764
74949671	20811869
74950968	20810572
74951176	20810364
74951755	20809785
74952828	20808712
74958470	20803070
74959304	20802236
74969063	20792477
74987506	20774034
74989297	20772243
74991087	20770453
74995851	20765689
74996655	20764885
74997075	20764465
74997861	20763679
75005684	20755856
75007122	20754418
75007202	20754338
75007249	20754291
75008032	20753508
75018690	20742850
75023014	20738526
75023640	20737900
75024145	20737395
75027219	20734321
75027372	20734168
75027397	20734143
75029735	20731805
75030514	20731026
75035848	20725692
75036498	20725042
75038819	20722721
75038842	20722698
75040606	20720934
75041683	20719857
75042785	20718755
75043965	20717575
75044304	20717236
75045875	20715665
75048643	20712897
75052667	20708873
75054937	20706603
75055616	20705924
75065588	20695952
75071857	20689683
75073021	20688519
75073506	20688034
75075233	20686307
75077196	20684344
75077661	20683879
75081013	20680527
75092289	20669251
75092780	20668760
75093507	20668033
75093958	20667582
75095465	20666075
75097379	20664161
75101939	20659601
75108539	20653001
75113244	20648296
75113663	20647877
75114869	20646671
75116061	20645479
75118385	20643155
75119038	20642502
75123444	20638096
75124461	20637079
75124764	20636776
75128354	20633186
75129008	20632532
75131022	20630518
75131334	20630206
75132546	20628994
75135236	20626304
75138539	20623001
75139259	20622281
75141930	20619610
75145005	20616535
75145481	20616059
75150889	20610651
75151460	20610080
75152438	20609102
75155758	20605782
75159951	20601589
75160889	20600651
75163180	20598360
75165271	20596269
75167040	20594500
75170875	20590665
75172129	20589411
75177563	20583977
75180150	20581390
75180366	20581174
75182929	20578611
75182943	20578597
75184336	20577204
75189970	20571570
75193026	20568514
75196050	20565490
75197433	20564107
75197485	20564055
75202804	20558736
75202845	20558695
75208084	20553456
75208371	20553169
75208939	20552601
75210424	20551116
75213994	20547546
75215455	20546085
75216959	20544581
75219244	20542296
75219381	20542159
75225121	20536419
75228544	20532996
75236645	20524895
75237172	20524368
75237842	20523698
75247218	20514322
75248967	20512573
75249130	20512410
75251000	20510540
75254900	20506640
75255124	20506416
75263195	20498345
75264277	20497263
75265173	20496367
75273511	20488029
75277106	20484434
75278534	20483006
75282719	20478821
75286150	20475390
75289429	20472111
75291951	20469589
75292096	20469444
75292619	20468921
75293637	20467903
75294255	20467285
75295309	20466231
75296853	20464687
75299034	20462506
75301387	20460153
75306000	20455540
75306151	20455389
75311315	20450225
75311316	20450224
75311655	20449885
75316225	20445315
75322118	20439422
75322436	20439104
75322444	20439096
75328839	20432701
75329100	20432440
75329299	20432241
75334183	20427357
75349581	20411959
75350658	20410882
75352153	20409387
75352781	20408759
75353248	20408292
75354186	20407354
75354272	20407268
75355139	20406401
75357664	20403876
75358256	20403284
75358424	20403116
75361964	20399576
75364399	20397141
75366604	20394936
75367151	20394389
75367968	20393572
75369358	20392182
75370626	20390914
75370883	20390657
75370893	20390647
75375217	20386323
75376917	20384623
75376971	20384569
75378353	20383187
75382009	20379531
75384439	20377101
75384593	20376947
75385386	20376154
75386608	20374932
75391959	20369581
75394601	20366939
75394611	20366929
75400365	20361175
75402655	20358885
75404076	20357464
75404217	20357323
75404405	20357135
75405096	20356444
75405186	20356354
75407971	20353569
75408739	20352801
75413610	20347930
75418422	20343118
75419390	20342150
75420712	20340828
75420972	20340568
75423165	20338375
75425921	20335619
75431652	20329888
75435943	20325597
75441504	20320036
75444664	20316876
75445844	20315696
75448350	20313190
75450106	20311434
75452105	20309435
75452370	20309170
75453509	20308031
75456958	20304582
75458037	20303503
75459479	20302061
75459523	20302017
75461396	20300144
75462369	20299171
75463710	20297830
75464524	20297016
75465057	20296483
75466296	20295244
75466760	20294780
75467288	20294252
75467429	20294111
75468360	20293180
75472278	20289262
75472938	20288602
75474641	20286899
75475772	20285768
75477484	20284056
75478820	20282720
75479343	20282197
75479354	20282186
75479405	20282135
75480037	20281503
75480893	20280647
75481967	20279573
75483678	20277862
75487535	20274005
75489479	20272061
75489964	20271576
75491788	20269752
75492682	20268858
75494221	20267319
75498070	20263470
75498071	20263469
75498523	20263017
75498968	20262572
75502129	20259411
75505203	20256337
75506651	20254889
75509802	20251738
75510083	20251457
75510154	20251386
75513200	20248340
75514426	20247114
75514931	20246609
75517634	20243906
75522238	20239302
75523763	20237777
75524047	20237493
75524818	20236722
75527900	20233640
75529989	20231551
75532017	20229523
75539985	20221555
75542464	20219076
75545020	20216520
75545708	20215832
75546667	20214873
75547919	20213621
75548556	20212984
75549497	20212043
75550676	20210864
75551085	20210455
75551756	20209784
75552699	20208841
75553502	20208038
75554101	20207439
75554758	20206782
75558464	20203076
75562043	20199497
75568181	20193359
75568839	20192701
75571057	20190483
75571282	20190258
75572719	20188821
75572777	20188763
75572785	20188755
75574149	20187391
75574268	20187272
75575317	20186223
75576601	20184939
75580608	20180932
75582384	20179156
75582618	20178922
75582805	20178735
75583211	20178329
75584055	20177485
75590094	20171446
75590161	20171379
75597076	20164464
75601041	20160499
75604298	20157242
75604551	20156989
75607449	20154091
75608745	20152795
75610050	20151490
75611577	20149963
75612351	20149189
75613199	20148341
75614160	20147380
75616415	20145125
75619633	20141907
75620749	20140791
75621584	20139956
75622024	20139516
75624285	20137255
75625548	20135992
75629786	20131754
75632942	20128598
75633378	20128162
75634027	20127513
75635083	20126457
75638012	20123528
75641947	20119593
75648624	20112916
75649095	20112445
75651070	20110470
75657622	20103918
75660819	20100721
75660949	20100591
75666504	20095036
75671147	20090393
75673519	20088021
75674919	20086621
75675829	20085711
75676729	20084811
75677052	20084488
75680444	20081096
75680637	20080903
75680759	20080781
75681114	20080426
75684577	20076963
75685317	20076223
75685628	20075912
75692382	20069158
75692537	20069003
75694260	20067280
75696310	20065230
75698818	20062722
75701515	20060025
75701807	20059733
75701852	20059688
75701883	20059657
75702824	20058716
75702973	20058567
75707786	20053754
75711138	20050402
75711933	20049607
75713130	20048410
75715151	20046389
75717922	20043618
75721420	20040120
75722951	20038589
75729490	20032050
75730253	20031287
75730469	20031071
75731028	20030512
75736765	20024775
75737322	20024218
75738827	20022713
75740886	20020654
75742272	20019268
75745697	20015843
75746351	20015189
75746770	20014770
75749697	20011843
75750830	20010710
75752449	20009091
75752893	20008647
75760810	20000730
75763825	19997715
75765488	19996052
75768338	19993202
75770332	19991208
